  0.1000000E-03  0.1000000E+07         300          17
  0.1316450522E+03 -0.1263552682E+02  0.2178076248E-01  0.1568283521E-03  0.1008101566E+01  0.1041038271E-02
  0.1422077670E+03 -0.1313154306E+02  0.2160796270E-01  0.1597998872E-03  0.1007290979E+01  0.9545713048E-03
  0.1536160523E+03 -0.1364703075E+02  0.2145759479E-01  0.1624556382E-03  0.1006519562E+01  0.8745617663E-03
  0.1659375979E+03 -0.1418275426E+02  0.2131776647E-01  0.1613076687E-03  0.1005784501E+01  0.8012810328E-03
  0.1792455125E+03 -0.1473950797E+02  0.2118576712E-01  0.1572260043E-03  0.1005083668E+01  0.7342725488E-03
  0.1936187572E+03 -0.1531811742E+02  0.2106034688E-01  0.1469581699E-03  0.1004414642E+01  0.6729338842E-03
  0.2091426143E+03 -0.1591944058E+02  0.2092990461E-01  0.1283975114E-03  0.1003775175E+01  0.6175723944E-03
  0.2259091930E+03 -0.1654436909E+02  0.2079204038E-01  0.1229909529E-03  0.1003164935E+01  0.5681958306E-03
  0.2440179762E+03 -0.1719382960E+02  0.2067144539E-01  0.1245379600E-03  0.1002582191E+01  0.5225977504E-03
  0.2635764105E+03 -0.1786878512E+02  0.2055727182E-01  0.1171524884E-03  0.1002024304E+01  0.4808374375E-03
  0.2847005439E+03 -0.1857023648E+02  0.2044255558E-01  0.1070190895E-03  0.1001490124E+01  0.4428688869E-03
  0.3075157143E+03 -0.1929922380E+02  0.2032925900E-01  0.9642755596E-04  0.1000978314E+01  0.4081803081E-03
  0.3321572932E+03 -0.2005682801E+02  0.2021767594E-01  0.8332051218E-04  0.1000487371E+01  0.3764329477E-03
  0.3587714891E+03 -0.2084417249E+02  0.2010336420E-01  0.6562314893E-04  0.1000015872E+01  0.3475938900E-03
  0.3875162146E+03 -0.2166242472E+02  0.1997848708E-01  0.5005943645E-04  0.9995629572E+00  0.3219465749E-03
  0.4185620235E+03 -0.2251279799E+02  0.1984980935E-01  0.5097767581E-04  0.9991284668E+00  0.2990038390E-03
  0.4520931233E+03 -0.2339655325E+02  0.1973399565E-01  0.6485365856E-04  0.9987113223E+00  0.2775287007E-03
  0.4883084671E+03 -0.2431500093E+02  0.1963301601E-01  0.7907967694E-04  0.9983098013E+00  0.2571255028E-03
  0.5274229352E+03 -0.2526950290E+02  0.1954271228E-01  0.8812209475E-04  0.9979226243E+00  0.2378874580E-03
  0.5696686094E+03 -0.2626147449E+02  0.1945846148E-01  0.8869532709E-04  0.9975487973E+00  0.2199830106E-03
  0.6152961501E+03 -0.2729238661E+02  0.1937486031E-01  0.8056588251E-04  0.9971875804E+00  0.2035864330E-03
  0.6645762838E+03 -0.2836376788E+02  0.1928771041E-01  0.6625256563E-04  0.9968384530E+00  0.1887469440E-03
  0.7178014093E+03 -0.2947720696E+02  0.1919490562E-01  0.4928116508E-04  0.9965009037E+00  0.1753997240E-03
  0.7752873323E+03 -0.3063435485E+02  0.1909592194E-01  0.3395887967E-04  0.9961744426E+00  0.1634374767E-03
  0.8373751401E+03 -0.3183692737E+02  0.1899317883E-01  0.2437236030E-04  0.9958586557E+00  0.1526935475E-03
  0.9044332242E+03 -0.3308670770E+02  0.1889147259E-01  0.2179746537E-04  0.9955530885E+00  0.1428777511E-03
  0.9768594673E+03 -0.3438554901E+02  0.1879428017E-01  0.2384296252E-04  0.9952571210E+00  0.1337322117E-03
  0.1055083603E+04 -0.3573537721E+02  0.1870215756E-01  0.2777146238E-04  0.9949701299E+00  0.1251332061E-03
  0.1139569767E+04 -0.3713819385E+02  0.1861446882E-01  0.3183102211E-04  0.9946915651E+00  0.1170455276E-03
  0.1230819248E+04 -0.3859607901E+02  0.1853031017E-01  0.3505904856E-04  0.9944209351E+00  0.1094585716E-03
  0.1329373467E+04 -0.4011119446E+02  0.1844892503E-01  0.3717940654E-04  0.9941578158E+00  0.1023559227E-03
  0.1435817186E+04 -0.4168578679E+02  0.1836965133E-01  0.3806874150E-04  0.9939018160E+00  0.9571978132E-04
  0.1550781977E+04 -0.4332219082E+02  0.1829194537E-01  0.3771464458E-04  0.9936525890E+00  0.8953047124E-04
  0.1674949972E+04 -0.4502283300E+02  0.1821533774E-01  0.3634180067E-04  0.9934098105E+00  0.8377107844E-04
  0.1809057911E+04 -0.4679023506E+02  0.1813936456E-01  0.3407235005E-04  0.9931731573E+00  0.7842483814E-04
