  0.1000000E-03  0.1000000E+07         300          17
  0.1392038287E+00 -0.1256516460E+01  0.3719972609E+00  0.6931680882E+00  0.1503122074E+01  0.2584444876E+00
  0.1953768864E+00 -0.1305841872E+01  0.3275665201E+00  0.6568229751E+00  0.1481486221E+01  0.2670171185E+00
  0.2560467307E+00 -0.1357103586E+01  0.2822154575E+00  0.6208518902E+00  0.1458353287E+01  0.2773988491E+00
  0.3215733402E+00 -0.1410377614E+01  0.2334303294E+00  0.5888380874E+00  0.1434952678E+01  0.2928060653E+00
  0.3923455103E+00 -0.1465742951E+01  0.2251671861E+00  0.5479695281E+00  0.1424063953E+01  0.2793915888E+00
  0.4687831607E+00 -0.1523281691E+01  0.1885964100E+00  0.4901078464E+00  0.1387291113E+01  0.2778545804E+00
  0.5513398265E+00 -0.1583079155E+01  0.1578892037E+00  0.4410190894E+00  0.1357287866E+01  0.2772697918E+00
  0.6405053494E+00 -0.1645224008E+01  0.1531751074E+00  0.3951528877E+00  0.1338258889E+01  0.2623577263E+00
  0.7368087842E+00 -0.1709808400E+01  0.1333912087E+00  0.3472376113E+00  0.1310161647E+01  0.2560041595E+00
  0.8408215376E+00 -0.1776928096E+01  0.1340764891E+00  0.3065354345E+00  0.1292893302E+01  0.2400427692E+00
  0.9531607589E+00 -0.1846682622E+01  0.1230257017E+00  0.2648722787E+00  0.1269594377E+01  0.2305925752E+00
  0.1074493002E+01 -0.1919175410E+01  0.1285173216E+00  0.2298270067E+00  0.1254678889E+01  0.2134770338E+00
  0.1205538178E+01 -0.1994513951E+01  0.1257391448E+00  0.2040189739E+00  0.1241510284E+01  0.2037181063E+00
  0.1347073833E+01 -0.2072809958E+01  0.1336284638E+00  0.1718737101E+00  0.1227103732E+01  0.1858975263E+00
  0.1499939753E+01 -0.2154179529E+01  0.1399187735E+00  0.1491724307E+00  0.1216746457E+01  0.1716220572E+00
  0.1665042952E+01 -0.2238743318E+01  0.1435097869E+00  0.1319072832E+00  0.1207900428E+01  0.1600394679E+00
  0.1843363055E+01 -0.2326626715E+01  0.1476692171E+00  0.1135769501E+00  0.1198087121E+01  0.1477957323E+00
  0.2035958105E+01 -0.2417960036E+01  0.1519115016E+00  0.9953391598E-01  0.1189955962E+01  0.1365570631E+00
  0.2243970846E+01 -0.2512878709E+01  0.1546803478E+00  0.8802321645E-01  0.1182311649E+01  0.1265299689E+00
  0.2468635502E+01 -0.2611523478E+01  0.1566371096E+00  0.7848349453E-01  0.1175095680E+01  0.1172620842E+00
  0.2711285096E+01 -0.2714040616E+01  0.1573838588E+00  0.6978187052E-01  0.1167729705E+01  0.1087743623E+00
